FCLICODE,Start Balance,New Client,Closed Clients,From other,Own Resources,End Balance,Category
040000016,4073.57,5,1,610.9,-569.13,4015.34,EUR
040000016,0.0,2,1,555.51,-2.48,453.03,Other
040000017,0.0,7,4,382.69,709.04,691.73,AMD
040000017,0.0,6,1,737.14,-386.48,250.66,USD
040000017,3064.59,8,0,397.97,-660.44,2802.12,EUR
040000017,0.0,1,4,582.77,701.23,884.0,Other
040000018,0.0,8,1,496.97,783.68,1180.65,AMD
040000018,0.0,7,0,156.63,-466.67,-310.04,USD
040000018,0.0,6,2,962.42,945.74,1708.16,EUR
040000018,28.56,9,2,706.19,-503.14,31.61,Other
040000019,4677.6,6,3,285.53,839.3,5502.43,AMD
040000019,1045.32,5,4,646.9,65.96,1358.18,USD
040000019,1498.95,7,1,430.01,515.6,2344.56,EUR
040000019,3511.86,6,1,387.57,-658.63,3140.8,Other
040000020,2714.45,7,2,845.81,-637.63,2722.63,AMD
040000020,3937.72,8,4,393.48,-307.97,3623.23,USD
040000020,0.0,3,4,204.89,-472.86,-667.97,EUR
040000020,0.0,8,2,258.84,-51.45,7.39,Other
040000021,4117.66,0,0,607.25,-165.34,4559.57,AMD
040000021,2490.54,9,1,734.46,-434.09,2690.91,USD
040000021,0.0,5,0,319.88,899.32,1219.2,EUR
040000021,2080.58,5,4,614.11,-265.34,2029.35,Other
040000022,2315.28,2,4,839.7,896.24,3651.22,AMD
040000022,0.0,7,3,393.29,-878.18,-784.89,USD
040000022,2379.85,6,3,271.02,-651.35,1699.52,EUR
040000022,4819.61,7,0,270.07,-932.65,4157.03,Other
040000023,783.88,9,1,746.2,370.89,1800.97,AMD
040000023,0.0,1,3,213.53,239.07,152.6,USD
040000023,0.0,9,0,140.79,-778.16,-637.37,EUR
040000023,1283.15,3,0,365.6,852.08,2500.83,Other
040000024,234.33,1,2,588.93,879.35,1502.61,AMD
040000024,0.0,7,0,677.57,-333.21,344.36,USD
040000024,0.0,8,2,797.08,-372.26,224.82,EUR
040000024,0.0,7,2,191.68,592.46,584.14,Other
040000025,0.0,1,2,525.56,-748.6,-423.04,AMD
040000025,19.16,0,3,528.16,-41.17,206.15,USD
040000025,504.63,4,3,216.22,-33.16,387.69,EUR
040000025,3420.87,4,4,171.82,-262.76,2929.93,Other
040000026,0.0,0,1,570.41,89.65,560.06,AMD
040000026,0.0,9,4,328.66,600.58,529.24,USD
040000026,1158.85,9,3,965.73,350.96,2175.54,EUR
040000026,0.0,2,2,871.17,851.13,1522.3,Other
040000027,3262.11,0,2,815.04,386.65,4263.8,AMD
040000027,0.0,6,1,431.88,246.49,578.37,USD
040000027,2040.25,8,3,688.89,-573.19,1855.95,EUR
040000027,1249.62,3,3,714.8,-576.12,1088.3,Other
040000028,0.0,0,4,231.63,-910.03,-1078.4,AMD
040000028,1743.65,7,0,757.29,-426.72,2074.22,USD
040000028,0.0,6,2,553.58,-80.44,273.14,EUR
040000028,0.0,8,3,234.97,-196.93,-261.96,Other
040000029,2466.06,0,3,672.96,534.6,3373.62,AMD
040000029,3049.37,8,0,935.42,-625.37,3359.42,USD
040000029,0.0,5,3,321.07,267.47,288.54,EUR
040000029,0.0,1,2,476.14,16.54,292.68,Other
040000030,0.0,7,0,680.65,33.05,713.7,AMD
040000030,4168.12,6,1,553.01,286.18,4907.31,USD
040000030,4438.27,9,0,879.3,-649.75,4667.82,EUR
040000030,0.0,3,1,120.11,436.64,456.75,Other
040000031,0.0,6,0,635.04,-210.61,424.43,AMD
040000031,0.0,3,0,334.26,-236.79,97.47,USD
040000031,0.0,9,4,741.07,-597.98,-256.91,EUR
040000031,2454.12,2,2,519.44,-617.65,2155.91,Other
040000032,0.0,3,0,709.39,395.08,1104.47,AMD
040000032,0.0,1,1,857.66,695.94,1453.6,USD
040000032,3038.46,2,2,509.73,-624.91,2723.28,EUR
040000032,0.0,4,4,292.23,203.48,95.71,Other
040000033,0.0,8,1,122.92,633.65,656.57,AMD
040000033,0.0,7,3,496.55,585.8,782.35,USD
040000033,2687.83,4,3,505.47,-235.88,2657.42,EUR
040000033,0.0,4,2,373.51,446.75,620.26,Other
040000034,346.88,0,4,641.19,473.55,1061.62,AMD
040000034,0.0,2,1,766.34,535.79,1202.13,USD
040000034,0.0,4,4,460.34,-65.45,-5.11,EUR
040000034,0.0,4,2,626.21,787.76,1213.97,Other
040000035,3678.63,9,3,111.51,-968.59,2521.55,AMD
040000035,0.0,8,0,721.28,991.62,1712.9,USD
040000035,0.0,3,4,173.73,872.12,645.85,EUR
040000035,3602.11,1,1,160.11,-300.02,3362.2,Other
040000036,0.0,8,1,380.29,885.86,1166.15,AMD
040000036,0.0,0,3,210.95,-813.8,-902.85,USD
040000036,3893.15,5,4,969.82,-329.0,4133.97,EUR
040000036,0.0,1,3,332.01,464.56,496.57,Other
040000037,3039.36,9,4,569.83,-247.64,2961.55,AMD
040000037,3424.49,3,2,629.15,-626.46,3227.18,USD
040000037,0.0,7,0,535.0,109.34,644.34,EUR
040000037,0.0,1,2,507.42,-311.72,-4.3,Other
040000038,3246.9,2,3,189.16,104.04,3240.1,AMD
040000038,3720.66,0,0,707.5,-364.27,4063.89,USD
040000038,0.0,7,1,796.27,723.13,1419.4,EUR
040000038,2687.76,8,1,556.14,-509.98,2633.92,Other
040000039,1169.93,4,3,507.29,158.73,1535.95,AMD
040000039,0.0,5,3,578.27,745.52,1023.79,USD
040000039,1748.51,5,0,683.69,-888.27,1543.93,EUR
040000039,4276.17,4,1,260.07,-518.17,3918.07,Other
040000040,0.0,5,2,470.58,-949.62,-679.04,AMD
040000040,1521.63,4,2,101.04,-684.56,738.11,USD
040000040,0.0,3,2,834.67,479.78,1114.45,EUR
040000040,0.0,3,3,929.84,-664.26,-34.42,Other
040000041,2183.62,6,3,350.11,261.06,2494.79,AMD
040000041,4824.59,8,4,585.69,674.12,5684.4,USD
040000041,463.95,1,0,401.95,976.82,1842.72,EUR
040000041,1072.51,9,4,534.86,43.92,1251.29,Other
040000042,0.0,7,4,528.46,-638.75,-510.29,AMD
040000042,0.0,1,2,956.06,196.51,952.57,USD
040000042,0.0,1,0,566.0,-786.92,-220.92,EUR
040000042,0.0,8,3,748.83,-439.49,9.34,Other
040000043,0.0,4,0,589.74,959.79,1549.53,AMD
040000043,2628.99,4,4,332.33,396.03,2957.35,USD
040000043,0.0,5,0,696.45,-684.95,11.5,EUR
040000043,181.33,2,3,986.09,-732.25,135.17,Other
040000044,1139.16,5,2,623.31,301.67,1864.14,AMD
040000044,0.0,0,1,800.1,-934.24,-234.14,USD
040000044,1267.44,2,4,919.04,-602.83,1183.65,EUR
040000044,0.0,8,3,274.76,832.72,807.48,Other
040000045,4116.39,7,4,778.31,78.55,4573.25,AMD
040000045,4851.07,2,1,922.04,534.31,6207.42,USD
040000045,3831.89,5,3,331.63,-357.12,3506.4,EUR
040000045,0.0,5,0,670.77,249.55,920.32,Other
040000046,1231.44,1,3,859.15,355.57,2146.16,AMD
040000046,3519.25,4,0,777.69,183.12,4480.06,USD
040000046,0.0,1,0,771.19,391.89,1163.08,EUR
040000046,3725.16,9,1,660.98,297.82,4583.96,Other
040000047,2119.65,1,1,914.42,-555.51,2378.56,AMD
040000047,0.0,1,4,379.11,843.43,822.54,USD
040000047,0.0,7,3,392.18,-344.98,-252.8,EUR
040000047,3047.68,7,4,201.18,371.89,3220.75,Other
040000048,3657.28,4,3,187.61,-517.06,3027.83,AMD
040000048,0.0,7,0,838.12,420.28,1258.4,USD
040000048,3168.84,9,4,951.72,6.34,3726.9,EUR
040000048,0.0,5,0,759.26,963.76,1723.02,Other
040000049,1950.08,3,2,793.8,-464.76,2079.12,AMD
040000049,803.62,2,2,499.84,804.56,1908.02,USD
040000049,0.0,7,4,993.3,-998.58,-405.28,EUR
040000049,0.0,3,1,199.87,-289.02,-189.15,Other
040000050,3441.1,5,3,512.31,-829.51,2823.9,AMD
040000050,0.0,2,4,562.96,-622.01,-459.05,USD
040000050,1098.79,5,0,227.54,53.24,1379.57,EUR
040000050,775.01,9,2,216.25,302.25,1093.51,Other
040000051,1513.1,4,1,285.77,-981.45,717.42,AMD
040000051,1922.45,5,1,220.66,791.9,2835.01,USD
040000051,3252.04,1,4,221.39,352.2,3425.63,EUR
040000051,0.0,6,3,503.08,-710.78,-507.7,Other
040000052,0.0,8,0,735.59,-361.58,374.01,AMD
040000052,0.0,8,4,157.51,332.43,89.94,USD
040000052,561.17,2,1,900.5,748.49,2110.16,EUR
040000052,0.0,7,0,438.81,-650.59,-211.78,Other
040000053,1123.15,1,2,195.1,882.82,2001.07,AMD
040000053,0.0,7,1,271.27,-523.68,-352.41,USD
040000053,1821.59,5,4,745.53,13.86,2180.98,EUR
040000053,0.0,0,0,866.31,337.29,1203.6,Other
040000054,2944.88,5,1,987.72,-519.54,3313.06,AMD
040000054,0.0,0,0,419.41,815.13,1234.54,USD
040000054,0.0,3,1,249.94,-712.27,-562.33,EUR
040000054,0.0,7,0,651.87,285.91,937.78,Other
040000055,2819.06,7,3,218.33,809.33,3546.72,AMD
040000055,0.0,1,3,618.88,297.45,616.33,USD
040000055,0.0,2,2,305.27,522.48,627.75,EUR
040000055,2290.56,9,4,636.53,397.78,2924.87,Other
040000056,3821.36,9,3,220.69,-5.37,3736.68,AMD
040000056,0.0,5,3,292.06,537.8,529.86,USD
040000056,0.0,5,1,537.09,-388.3,48.79,EUR
040000056,1795.54,8,0,193.99,894.9,2884.43,Other
040000057,4515.47,0,2,287.05,74.41,4676.93,AMD
040000057,4172.37,8,4,947.04,765.78,5485.19,USD
040000057,4217.27,8,0,598.75,849.82,5665.84,EUR
040000057,1039.41,2,1,420.34,-731.92,627.83,Other
040000058,0.0,9,1,253.86,-763.66,-609.8,AMD
040000058,624.89,5,1,408.01,222.87,1155.77,USD
040000058,3589.26,0,1,179.39,291.1,3959.75,EUR
040000058,0.0,7,0,475.91,-855.69,-379.78,Other
040000059,0.0,3,1,828.92,-115.8,613.12,AMD
040000059,3433.57,3,2,205.66,-394.29,3044.94,USD
040000059,412.06,1,2,449.67,-587.16,74.57,EUR
040000059,228.46,6,0,224.07,-879.53,-427.0,Other
040000060,0.0,8,0,656.93,409.73,1066.66,AMD
040000060,604.92,0,0,250.59,-935.62,-80.11,USD
040000060,0.0,8,1,621.77,-390.91,130.86,EUR
040000060,0.0,0,4,656.14,57.67,313.81,Other
040000061,864.77,1,3,313.46,859.39,1737.62,AMD
040000061,2142.58,7,0,462.45,-826.45,1778.58,USD
040000061,0.0,8,4,878.5,-752.85,-274.35,EUR
040000061,908.81,6,4,959.37,521.5,1989.68,Other
040000062,4734.93,4,2,761.97,402.31,5699.21,AMD
040000062,0.0,0,1,140.94,955.12,996.06,USD
040000062,2320.58,6,0,482.24,786.65,3589.47,EUR
040000062,2110.81,4,2,285.88,725.66,2922.35,Other
040000063,177.89,9,1,745.54,825.09,1648.52,AMD
040000063,1797.2,0,4,978.86,-320.0,2056.06,USD
040000063,3658.49,4,0,726.08,-374.21,4010.36,EUR
040000063,0.0,6,0,742.52,425.16,1167.68,Other
040000064,0.0,8,0,708.57,191.86,900.43,AMD
040000064,2730.56,0,2,771.13,-301.65,3000.04,USD
040000064,0.0,5,1,657.51,8.62,566.13,EUR
040000064,4283.87,6,2,491.02,-308.55,4266.34,Other
040000065,1165.99,5,4,608.71,-445.68,929.02,AMD
040000065,0.0,5,4,544.79,590.26,735.05,USD
040000065,0.0,2,3,988.83,682.83,1371.66,EUR
040000065,0.0,0,4,336.25,392.48,328.73,Other
040000066,3462.66,8,4,327.87,-336.42,3054.11,AMD
040000066,0.0,4,0,854.83,881.39,1736.22,USD
040000066,511.24,2,0,560.79,817.94,1889.97,EUR
040000066,503.38,8,0,372.48,-929.18,-53.32,Other
040000067,2939.5,8,1,756.78,210.76,3807.04,AMD
040000067,795.74,3,3,112.55,-639.24,-30.95,USD
040000067,1029.65,7,1,965.47,446.71,2341.83,EUR
040000067,0.0,9,1,436.36,-437.85,-101.49,Other
040000068,0.0,6,0,376.31,-609.62,-233.31,AMD
040000068,0.0,5,4,975.24,-22.72,552.52,USD
040000068,612.22,0,3,795.08,635.56,1742.86,EUR
040000068,2103.29,6,3,859.26,-459.96,2202.59,Other
040000069,0.0,2,1,382.46,545.26,827.72,AMD
040000069,930.07,3,2,278.36,-459.13,549.3,USD
040000069,1157.74,9,1,562.63,708.76,2329.13,EUR
040000069,488.24,3,1,307.21,-206.37,489.08,Other
040000070,0.0,9,0,678.9,292.26,971.16,AMD
040000070,0.0,4,1,601.84,964.57,1466.41,USD
040000070,4983.54,8,2,697.24,-463.12,5017.66,EUR
040000070,3232.58,5,0,373.97,-429.17,3177.38,Other
040000071,2487.95,0,2,771.82,-54.27,3005.5,AMD
040000071,0.0,1,1,347.82,-278.31,-30.49,USD
040000071,0.0,1,0,656.18,-186.07,470.11,EUR
040000071,4242.73,7,4,142.09,-97.27,3887.55,Other
040000072,26.88,6,1,222.63,-777.64,-628.13,AMD
040000072,0.0,3,2,257.65,-220.11,-162.46,USD
040000072,4306.17,5,2,240.01,-269.61,4076.57,EUR
040000072,2435.23,3,0,353.3,-137.76,2650.77,Other
040000073,0.0,2,3,503.21,-341.0,-137.79,AMD
040000073,4192.62,0,3,975.44,687.58,5555.64,USD
040000073,0.0,3,4,685.54,-922.74,-637.2,EUR
040000073,0.0,9,0,236.68,466.55,703.23,Other
040000074,3204.09,3,3,857.2,-361.06,3400.23,AMD
040000074,3940.76,5,3,416.31,32.69,4089.76,USD
040000074,0.0,2,2,910.92,-151.17,559.75,EUR
040000074,1900.22,5,3,369.6,-273.05,1696.77,Other
040000075,0.0,6,2,187.75,61.22,48.97,AMD
040000075,2257.94,1,3,994.6,502.29,3454.83,USD
040000075,0.0,5,2,792.55,66.8,659.35,EUR
040000075,3292.73,2,1,906.35,-105.21,3993.87,Other
040000076,4724.92,6,0,932.25,-948.93,4708.24,AMD
040000076,719.84,5,4,682.01,-142.09,859.76,USD
040000076,0.0,2,4,405.18,-529.0,-523.82,EUR
040000076,3474.51,0,4,491.58,-84.86,3481.23,Other
040000077,3981.16,8,2,544.83,-794.89,3531.1,AMD
040000077,0.0,4,4,338.73,565.85,504.58,USD
040000077,0.0,2,4,870.1,141.43,611.53,EUR
040000077,2015.79,8,4,380.72,377.29,2373.8,Other
040000078,2158.64,3,3,211.88,-843.5,1227.02,AMD
040000078,2341.63,0,2,846.99,-41.46,2947.16,USD
040000078,0.0,9,1,440.86,582.72,923.58,EUR
040000078,3831.36,2,3,846.87,731.6,5109.83,Other
040000079,4629.65,3,0,104.96,-550.24,4184.37,AMD
040000079,148.95,1,4,815.18,629.28,1193.41,USD
040000079,0.0,7,3,455.02,954.88,1109.9,EUR
040000079,0.0,6,0,745.62,872.66,1618.28,Other
040000080,0.0,7,0,303.29,798.45,1101.74,AMD
040000080,0.0,4,3,771.82,-361.37,110.45,USD
040000080,200.38,7,1,127.53,-692.66,-464.75,EUR
040000080,675.97,7,3,977.62,766.19,2119.78,Other
040000081,1767.43,9,1,874.48,-432.45,2109.46,AMD
040000081,0.0,4,4,195.24,-262.36,-467.12,USD
040000081,601.58,0,1,149.93,399.45,1050.96,EUR
040000081,0.0,8,3,795.41,-279.55,215.86,Other
040000082,0.0,7,2,181.72,-274.69,-292.97,AMD
040000082,3732.6,0,3,819.2,-5.61,4246.19,USD
040000082,0.0,3,1,624.69,-264.43,260.26,EUR
040000082,658.5,6,2,853.17,-585.71,725.96,Other
040000083,0.0,7,3,300.84,5.86,6.7,AMD
040000083,0.0,1,4,708.21,-707.97,-399.76,USD
040000083,0.0,7,0,358.36,60.44,418.8,EUR
040000083,581.52,0,0,766.51,653.56,2001.59,Other
040000084,0.0,0,3,340.5,-528.91,-488.41,AMD
040000084,0.0,7,3,713.82,-417.56,-3.74,USD
040000084,0.0,9,0,216.95,592.01,808.96,EUR
040000084,0.0,9,1,965.04,-718.91,146.13,Other
040000085,0.0,0,2,296.0,-977.94,-881.94,AMD
040000085,0.0,3,1,546.82,347.41,794.23,USD
040000085,3313.09,5,4,846.98,511.75,4271.82,EUR
040000085,2843.28,9,0,792.63,766.15,4402.06,Other
040000086,0.0,7,3,918.5,-109.87,508.63,AMD
040000086,4545.84,7,3,275.86,-285.71,4235.99,USD
040000086,4661.26,1,3,746.24,-719.61,4387.89,EUR
040000086,1296.83,7,0,779.18,-601.11,1474.9,Other
040000087,2606.11,4,4,607.96,582.53,3396.6,AMD
040000087,0.0,7,1,486.3,-321.38,64.92,USD
040000087,0.0,1,1,737.01,-342.01,295.0,EUR
040000087,3713.27,4,3,677.87,68.97,4160.11,Other
040000088,2241.07,8,3,807.49,826.02,3574.58,AMD
040000088,1465.65,3,1,930.28,377.72,2673.65,USD
040000088,3750.3,7,3,187.12,-100.61,3536.81,EUR
040000088,680.6,0,3,211.53,827.79,1419.92,Other
040000089,2701.77,6,2,109.25,-147.92,2463.1,AMD
040000089,0.0,0,3,205.54,-903.53,-997.99,USD
040000089,996.53,1,1,849.25,93.27,1839.05,EUR
040000089,0.0,0,4,342.31,486.32,428.63,Other
040000090,0.0,8,1,261.66,811.62,973.28,AMD
040000090,4571.75,4,2,560.35,-520.02,4412.08,USD
040000090,0.0,9,3,623.24,142.15,465.39,EUR
040000090,1622.58,8,0,160.04,-29.67,1752.95,Other
040000091,0.0,0,1,422.47,72.87,395.34,AMD
040000091,4223.32,4,4,542.85,-931.89,3434.28,USD
040000091,698.77,9,0,820.79,-807.63,711.93,EUR
040000091,0.0,0,2,365.63,-107.74,57.89,Other
040000092,0.0,1,3,554.73,580.29,835.02,AMD
040000092,4392.77,5,3,368.35,-433.17,4027.95,USD
040000092,2920.64,4,3,880.43,933.1,4434.17,EUR
040000092,2729.73,8,1,391.49,703.08,3724.3,Other
040000093,0.0,7,3,294.86,224.02,218.88,AMD
040000093,3896.48,3,2,243.94,-610.28,3330.14,USD
040000093,0.0,7,0,114.67,291.54,406.21,EUR
040000093,0.0,0,2,419.4,-476.46,-257.06,Other
040000094,0.0,1,2,125.64,817.78,743.42,AMD
040000094,0.0,6,2,578.3,863.15,1241.45,USD
040000094,0.0,6,1,608.24,-301.94,206.3,EUR
040000094,632.17,4,0,484.06,366.06,1482.29,Other
040000095,3008.48,1,2,629.88,-181.96,3256.4,AMD
040000095,4903.8,9,3,435.54,-261.88,4777.46,USD
040000095,0.0,5,3,858.23,966.39,1524.62,EUR
040000095,300.72,4,0,715.97,-64.93,951.76,Other
040000096,0.0,5,3,799.18,789.88,1289.06,AMD
040000096,0.0,3,3,931.12,105.12,736.24,USD
040000096,0.0,5,0,189.27,554.94,744.21,EUR
040000096,1179.97,7,1,119.01,-818.09,380.89,Other
040000097,0.0,7,1,967.34,-699.97,167.37,AMD
040000097,2287.55,0,1,198.37,867.57,3253.49,USD
040000097,3916.71,6,4,239.33,-387.77,3368.27,EUR
040000097,0.0,7,4,670.67,-373.71,-103.04,Other
040000098,3153.97,8,4,496.57,-142.23,3108.31,AMD
040000098,2092.18,2,1,174.96,757.25,2924.39,USD
040000098,0.0,4,4,897.45,527.08,1024.53,EUR
040000098,0.0,0,2,443.13,129.27,372.4,Other
040000099,0.0,4,1,132.06,-294.54,-262.48,AMD
040000099,318.98,2,2,307.61,502.29,928.88,USD
040000099,0.0,8,2,180.83,766.43,747.26,EUR
040000099,4360.38,8,0,668.51,878.79,5907.68,Other
0400000100,4617.4,8,4,830.54,-472.72,4575.22,AMD
0400000100,4610.59,2,1,319.19,80.51,4910.29,USD
0400000100,0.0,4,1,896.5,-39.15,757.35,EUR
0400000100,0.0,8,3,829.31,362.48,891.79,Other
0400000101,2949.64,2,3,549.07,-365.06,2833.65,AMD
0400000101,375.87,6,2,768.7,-794.03,150.54,USD
0400000101,0.0,9,0,552.18,140.06,692.24,EUR
0400000101,37.33,6,0,142.64,840.97,1020.94,Other
0400000102,4727.63,8,1,988.04,320.39,5936.06,AMD
0400000102,3338.73,4,0,989.19,-769.39,3558.53,USD
0400000102,73.85,5,3,625.78,-50.82,348.81,EUR
0400000102,3406.97,6,1,586.44,224.05,4117.46,Other
0400000103,0.0,1,4,574.34,705.4,879.74,AMD
0400000103,3438.82,4,3,553.74,-203.12,3489.44,USD
0400000103,4854.21,4,1,738.33,-61.63,5430.91,EUR
0400000103,3166.4,0,3,997.12,-272.45,3591.07,Other
0400000104,1470.44,8,0,177.89,-17.39,1630.94,AMD
0400000104,0.0,3,4,698.5,50.52,349.02,USD
0400000104,0.0,9,4,655.79,387.74,643.53,EUR
0400000104,836.94,9,1,427.99,-811.12,353.81,Other
0400000105,0.0,3,0,154.36,-971.96,-817.6,AMD
0400000105,646.25,1,2,609.71,133.88,1189.84,USD
0400000105,2659.54,6,1,276.98,-455.91,2380.61,EUR
0400000105,0.0,7,3,583.31,-638.91,-355.6,Other
0400000106,346.55,6,1,225.08,85.09,556.72,AMD
0400000106,0.0,9,4,984.65,486.03,1070.68,USD
0400000106,0.0,4,0,818.24,-340.98,477.26,EUR
0400000106,0.0,8,2,517.64,-687.86,-370.22,Other
0400000107,3711.56,4,2,761.24,-822.79,3450.01,AMD
0400000107,428.95,9,1,268.17,47.85,644.97,USD
0400000107,0.0,0,0,805.82,-793.58,12.24,EUR
0400000107,0.0,0,2,849.35,971.21,1620.56,Other
0400000108,2856.43,1,0,997.22,12.56,3866.21,AMD
0400000108,0.0,1,1,435.86,834.98,1170.84,USD
0400000108,1573.64,8,2,315.94,340.88,2030.46,EUR
0400000108,1855.91,6,3,125.15,-544.23,1136.83,Other
0400000109,0.0,4,1,171.78,284.72,356.5,AMD
0400000109,0.0,8,4,275.98,-280.95,-404.97,USD
0400000109,0.0,8,2,889.4,160.78,850.18,EUR
0400000109,1774.98,7,3,883.62,-102.57,2256.03,Other
0400000110,400.14,2,1,242.3,482.84,1025.28,AMD
0400000110,0.0,0,0,365.85,-356.99,8.86,USD
0400000110,4612.64,0,2,336.26,407.48,5156.38,EUR
0400000110,454.98,9,0,505.32,-302.9,657.4,Other
0400000111,0.0,4,1,349.3,-776.71,-527.41,AMD
0400000111,0.0,4,3,202.44,-73.48,-171.04,USD
0400000111,0.0,1,0,897.42,886.04,1783.46,EUR
0400000111,1373.69,1,0,521.69,-868.57,1026.81,Other
0400000112,1434.31,4,4,863.06,-903.22,994.15,AMD
0400000112,3671.32,8,0,663.42,884.61,5219.35,USD
0400000112,0.0,6,4,955.93,44.3,600.23,EUR
0400000112,4539.5,6,2,634.88,203.56,5177.94,Other
0400000113,0.0,0,3,855.63,766.16,1321.79,AMD
0400000113,531.61,1,2,500.91,-581.33,251.19,USD
0400000113,0.0,6,0,374.18,-241.77,132.41,EUR
0400000113,629.87,9,3,694.48,870.13,1894.48,Other
0400000114,3635.22,4,3,577.62,-445.87,3466.97,AMD
0400000114,4180.94,8,2,366.33,575.9,4923.17,USD
0400000114,0.0,2,2,942.59,-914.07,-171.48,EUR
0400000114,1746.76,3,0,174.74,-578.92,1342.58,Other
0400000115,0.0,7,0,629.18,-737.12,-107.94,AMD
0400000115,4262.76,8,1,995.45,-544.64,4613.57,USD
0400000115,4699.87,4,3,985.6,361.67,5747.14,EUR
0400000115,3343.13,0,1,717.85,198.06,4159.04,Other
0400000116,4786.04,1,4,533.19,-80.82,4838.41,AMD
0400000116,0.0,9,1,452.75,597.58,950.33,USD
0400000116,1919.44,9,2,125.77,154.2,1999.41,EUR
0400000116,0.0,8,0,617.28,-615.6,1.68,Other
0400000117,0.0,3,1,497.17,701.35,1098.52,AMD
0400000117,2759.7,7,0,757.19,-219.63,3297.26,USD
0400000117,0.0,1,0,160.75,338.71,499.46,EUR
0400000117,1611.19,8,4,660.07,-169.97,1701.29,Other
0400000118,4801.87,7,3,979.98,833.95,6315.8,AMD
0400000118,0.0,9,3,815.52,96.73,612.25,USD
0400000118,4001.99,1,3,161.22,37.02,3900.23,EUR
0400000118,0.0,5,0,526.13,-524.09,2.04,Other
0400000119,4421.06,7,1,985.57,-784.27,4522.36,AMD
0400000119,0.0,7,4,112.93,-447.54,-734.61,USD
0400000119,3948.2,5,2,494.0,122.56,4364.76,EUR
